epochMillis,id,key,value
1717712066000,140840791,"source","survey"
1504669578000,140840862,"highway","turning_circle"
1343441597000,140841013,"highway","turning_circle"
1446258622000,140841089,"highway","traffic_signals"
1726777114000,140841281,"highway","turning_circle"
1363218781000,140841387,"highway","turning_circle"
1723836456000,140841419,"traffic_calming","hump"
1719585300000,140841442,"highway","turning_circle"
1371369933000,140841456,"highway","traffic_signals"
1471092174000,140841695,"source","Bing"
1471092174000,140841695,"traffic_calming","hump"
1371267027000,140841718,"highway","turning_circle"
1337499305000,140841774,"highway","turning_circle"
1644303185000,140841782,"barrier","yes"
1472334991000,140841810,"traffic_calming","island"
1533791042000,140841824,"highway","traffic_signals"
1662440652000,140841906,"highway","turning_circle"
1341002479000,140841954,"highway","turning_circle"
1591540061000,140841962,"highway","turning_circle"
1591540061000,140841969,"highway","turning_circle"
1408239236000,140842007,"highway","turning_circle"
1343861893000,140842166,"highway","turning_circle"
1727987226000,140842207,"highway","turning_circle"
1727987226000,140842207,"source","Yahoo"
1353811556000,140842268,"highway","traffic_signals"
1353811556000,140842268,"source","Bing"
1352609080000,140842307,"highway","traffic_signals"
1352609080000,140842307,"source","Bing"
1709052805000,140842330,"barrier","gate"
1709052805000,140842330,"locked","yes"
1709052805000,140842330,"material","metal"
1709052805000,140842330,"motor_vehicle","private"
1709052805000,140842330,"source","survey"
1342644720000,140842405,"highway","turning_circle"
1431294955000,140842704,"highway","turning_circle"
1717097417000,140842712,"highway","traffic_signals"
1717097417000,140842712,"source","survey"
1717097417000,140842712,"traffic_signals","traffic_lights"
1559762647000,140842722,"highway","stop"
1559762647000,140842722,"source","survey"
1559762647000,140842722,"stop","all"
1360339297000,140842772,"traffic_calming","hump"
1625031893000,140842788,"traffic_calming","hump"
1625031893000,140842793,"traffic_calming","hump"
1689958994000,140842937,"highway","turning_circle"
1598928429000,140842981,"highway","turning_circle"
1623727717000,140842989,"highway","turning_circle"
1726072232000,140843072,"highway","turning_circle"
1488648505000,140843160,"highway","stop"
1488648505000,140843160,"source","Mapillary"
1360801315000,140843204,"highway","traffic_signals"
1344280293000,140843223,"highway","traffic_signals"
1609194230000,140843233,"highway","traffic_signals"
1343995422000,140843245,"highway","traffic_signals"
1450289757000,140843266,"highway","turning_circle"
1419417326000,140843462,"highway","turning_circle"
1516840363000,140843529,"highway","turning_circle"
1685981960000,140843596,"highway","turning_circle"
1685981960000,140843599,"highway","turning_circle"
1720019943000,140843682,"highway","crossing"
1678659021000,140844682,"source","survey;gps"
1678659021000,140844682,"traffic_sign","US:NM:B-1R"
1678659021000,140844682,"traffic_sign:direction","backward"
1537560801000,140844755,"barrier","gate"
1537560801000,140844755,"source","survey"
1582854987000,140844807,"noexit","yes"
1729522429000,140844921,"highway","turning_circle"
1729715851000,140844969,"highway","turning_circle"
1717631339000,140844999,"highway","traffic_signals"
1717631339000,140844999,"traffic_signals","traffic_lights"
1446258624000,140845027,"highway","traffic_signals"
1342562704000,140845203,"highway","traffic_signals"
1342667356000,140845235,"highway","traffic_signals"
1342562703000,140845275,"highway","traffic_signals"
1717097417000,140845297,"highway","traffic_signals"
1717097417000,140845297,"traffic_signals","traffic_lights"
1263806338000,140845352,"highway","turning_circle"
1573694775000,140845483,"highway","turning_circle"
1687537284000,140845703,"crossing","unmarked"
1687537284000,140845703,"crossing:markings","no"
1687537284000,140845703,"highway","crossing"
1717097417000,140845750,"highway","traffic_signals"
1717097417000,140845750,"traffic_signals","traffic_lights"
1341968624000,140846004,"highway","turning_circle"
1341269266000,140846036,"highway","turning_circle"
1342556595000,140846072,"highway","traffic_signals"
1582854987000,140846081,"highway","turning_circle"
1342678162000,140846098,"highway","turning_circle"
1666497494000,140846118,"highway","turning_circle"
1409298302000,140846126,"highway","turning_circle"
1722263256000,140846141,"highway","turning_circle"
1419147299000,140846247,"highway","turning_circle"
1419147299000,140846255,"highway","turning_circle"
1256620177000,140846285,"highway","turning_circle"
1256620177000,140846285,"source","Yahoo"
1616103061000,140846302,"highway","turning_circle"
1724418523000,140846708,"highway","turning_circle"
1724418523000,140846721,"highway","turning_circle"
1419496282000,140846743,"highway","turning_circle"
1343276103000,140846782,"highway","traffic_signals"
1403230995000,140846807,"source","Bing"
1403230995000,140846807,"traffic_calming","hump"
1542665959000,140846860,"traffic_calming","hump"
1483468840000,140846903,"highway","traffic_signals"
1483468840000,140846903,"source","survey"
1343409825000,140846916,"highway","traffic_signals"
1343409825000,140846916,"source","Bing"
1343409825000,140846957,"highway","traffic_signals"
1344280291000,140846979,"highway","traffic_signals"
1344280291000,140846979,"source","Bing"
1347142294000,140846992,"highway","traffic_signals"
1692649828000,140847005,"highway","turning_circle"
1410047767000,140847179,"highway","turning_circle"
1410047767000,140847179,"source","Yahoo"
1726086498000,140847201,"highway","turning_circle"
1504669578000,140847301,"highway","turning_circle"
1724263100000,140847320,"highway","turning_circle"
1457856190000,140847424,"traffic_calming","hump"
1726846392000,140847621,"highway","turning_circle"
1504055992000,140847652,"highway","turning_circle"
1342682189000,140847668,"highway","turning_circle"
1334614052000,140847675,"highway","turning_circle"
1701105635000,140847683,"highway","turning_circle"
1363218781000,140847695,"highway","turning_circle"
1504669577000,140847774,"highway","turning_circle"
1672952604000,140847861,"ford","yes"
1720460453000,140848210,"highway","turning_circle"
1721328330000,140848351,"highway","turning_circle"
1722369502000,140848397,"highway","traffic_signals"
1419417326000,140848478,"highway","turning_circle"
1343270902000,140848560,"highway","turning_circle"
1371371385000,140848567,"highway","turning_circle"
1516840364000,140848586,"highway","turning_circle"
1516840364000,140848589,"highway","turning_circle"
1730902413000,140848604,"highway","turning_circle"
1730902413000,140848604,"source","Yahoo"
1730902413000,140848607,"highway","turning_circle"
1730902413000,140848607,"source","Yahoo"
1730742555000,140848613,"highway","turning_circle"
1730742555000,140848613,"source","Yahoo"
1408239237000,140848661,"highway","turning_circle"
1694173776000,140848669,"barrier","gate"
1334610057000,140848690,"highway","turning_circle"
1684513749000,140848779,"highway","turning_circle"
1721331344000,140848910,"highway","turning_circle"
1342646620000,140848925,"highway","turning_circle"
1254102180000,140849000,"highway","turning_circle"
1254102180000,140849000,"source","Yahoo"
1254102181000,140849004,"highway","turning_circle"
1254102181000,140849004,"source","Yahoo"
1516840363000,140849041,"highway","turning_circle"
1720004183000,140849089,"barrier","gate"
1253682395000,140849170,"highway","turning_circle"
1253682395000,140849170,"source","Yahoo"
1354677309000,140849355,"highway","turning_circle"
1354677309000,140849355,"source","Yahoo"
1727186440000,140849402,"highway","turning_circle"
1727186440000,140849402,"source","Yahoo"
1531856349000,140849642,"highway","traffic_signals"
1531856349000,140849642,"source","Bing"
1472328984000,140849654,"highway","turning_circle"
1472328984000,140849654,"source","Bing"
1359909381000,140849900,"highway","turning_circle"
1386400712000,140850112,"highway","turning_circle"
1516841049000,140850144,"highway","turning_circle"
1516841049000,140850144,"source","Yahoo"
1345349170000,140850303,"highway","traffic_signals"
1345349170000,140850303,"source","survey"
1717097417000,140850346,"highway","traffic_signals"
1717097417000,140850346,"source","survey"
1717097417000,140850346,"traffic_signals","traffic_lights"
1516833734000,140850378,"highway","turning_circle"
1505797206000,140850417,"highway","turning_circle"
1505797206000,140850423,"highway","turning_circle"
1516840364000,140850432,"highway","turning_circle"
1541883827000,140850502,"barrier","gate"
1354151685000,140850592,"highway","turning_circle"
1354151685000,140850592,"source","Yahoo"
1480931698000,140850601,"highway","turning_circle"
1363219379000,140850656,"highway","turning_circle"
1726757039000,140850837,"highway","turning_circle"
1343889073000,140850866,"highway","turning_circle"
1342676832000,140850877,"highway","turning_circle"
1724263100000,140850915,"highway","turning_circle"
1343342234000,140850925,"highway","turning_circle"
1721402316000,140850938,"highway","turning_circle"
1721402316000,140850946,"highway","turning_circle"
1342678163000,140851006,"highway","turning_circle"
1722369502000,140851032,"highway","turning_circle"
1479493851000,140851150,"highway","turning_circle"
1341978321000,140851219,"highway","turning_circle"
1344474198000,140851238,"highway","turning_circle"
1684333667000,140851446,"highway","turning_circle"
1389348312000,140851481,"highway","turning_circle"
1684853907000,140851517,"highway","turning_circle"
1727373123000,140851541,"crossing","unmarked"
1727373123000,140851541,"crossing:markings","no"
1727373123000,140851541,"highway","crossing"
1729703776000,140851557,"highway","turning_circle"
1516841049000,140851594,"highway","turning_circle"
1591581211000,140851611,"barrier","gate"
1726173643000,140851618,"highway","turning_circle"
1726173643000,140851633,"highway","turning_circle"
1726233351000,140851668,"highway","turning_circle"
1435166241000,140851679,"highway","turning_circle"
1662279907000,140851718,"barrier","gate"
1343284788000,140851853,"highway","turning_circle"
1726846392000,140851856,"highway","turning_circle"
1727987226000,140852001,"highway","turning_circle"
1654613603000,140852027,"highway","turning_circle"
1615278711000,140852029,"highway","turning_circle"
1729522429000,140852135,"highway","turning_circle"
1727196991000,140852147,"highway","turning_circle"
1704744225000,140852184,"highway","turning_loop"
1704744225000,140852184,"junction","roundabout"
1483554610000,140852205,"junction","roundabout"
1717097417000,140852463,"highway","traffic_signals"
1717097417000,140852463,"source","Bing"
1717097417000,140852463,"traffic_signals","traffic_lights"
1717097417000,140852466,"highway","traffic_signals"
1717097417000,140852466,"source","Bing"
1717097417000,140852466,"traffic_signals","traffic_lights"
1419417326000,140852606,"highway","turning_circle"
1342793312000,140852619,"highway","traffic_signals"
1342793312000,140852619,"source","Bing"
1717097417000,140852622,"highway","traffic_signals"
1717097417000,140852622,"source","survey"
1717097417000,140852622,"traffic_signals","traffic_lights"
1351126631000,140852625,"highway","traffic_signals"
1351126631000,140852625,"source","Bing"
1446881069000,140852704,"highway","turning_circle"
1389517153000,140852717,"highway","turning_circle"
1343433574000,140852728,"highway","turning_circle"
1343433575000,140852741,"highway","turning_circle"
1343433575000,140852755,"highway","turning_circle"
1343433575000,140852767,"highway","turning_circle"
1343433575000,140852773,"highway","turning_circle"
1403290485000,140852999,"highway","traffic_signals"
1403290485000,140852999,"source","Bing"
1353811557000,140853065,"highway","traffic_signals"
1353811557000,140853065,"source","Bing"
1615863294000,140853157,"highway","turning_circle"
1344280294000,140853212,"highway","traffic_signals"
1344280294000,140853212,"source","Bing"
1726764541000,140853400,"highway","turning_circle"
1717097417000,140853403,"highway","traffic_signals"
1717097417000,140853403,"traffic_signals","traffic_lights"
1726152509000,140853436,"highway","traffic_signals"
1614531090000,140853493,"direction","backward"
1614531090000,140853493,"highway","stop"
1614531090000,140853493,"source","survey"
1428790726000,140853510,"highway","turning_circle"
1473363714000,140853525,"highway","turning_circle"
1704744225000,140853713,"highway","turning_loop"
1704744225000,140853726,"highway","turning_loop"
1343863526000,140853855,"highway","turning_circle"
1349295531000,140853912,"highway","traffic_signals"
1349295531000,140853912,"source","survey"
1419137040000,140854006,"traffic_calming","hump"
1704310620000,140854052,"highway","turning_circle"
1506398869000,140854054,"highway","turning_circle"
1253682383000,140854075,"highway","turning_circle"
1253682383000,140854075,"source","Yahoo"
1343342234000,140854139,"highway","turning_circle"
1365546842000,140854170,"traffic_calming","hump"
1389348312000,140854288,"highway","turning_circle"
1569563328000,140854310,"highway","turning_circle"
1504759512000,140854430,"highway","turning_circle"
1418827727000,140854458,"highway","turning_circle"
1341004003000,140854461,"highway","turning_circle"
1354350849000,140854490,"highway","turning_circle"
1354287331000,140854510,"highway","turning_circle"
1542091385000,140854543,"highway","turning_circle"
1542091385000,140854549,"highway","turning_circle"
1526663567000,140854658,"highway","turning_circle"
1363219379000,140854734,"highway","turning_circle"
1363219379000,140854737,"highway","turning_circle"
1342659940000,140854794,"highway","turning_circle"
1412368875000,140854974,"highway","turning_circle"
1602704468000,140855067,"traffic_calming","bump"
1681350421000,140855287,"highway","turning_circle"
1602638607000,140855300,"highway","turning_circle"
1602638607000,140855300,"source","Yahoo"
1731254942000,140855310,"highway","turning_circle"
1615392150000,140855345,"highway","turning_circle"
1615304383000,140855363,"highway","turning_circle"
1727457616000,140855373,"highway","turning_circle"
1695664299000,140855726,"highway","turning_circle"
1726599068000,140855736,"highway","turning_circle"
1726419827000,140855788,"highway","turning_circle"
1550146795000,140855813,"highway","turning_circle"
1363131318000,140855817,"highway","turning_circle"
1717097417000,140855938,"highway","traffic_signals"
1717097417000,140855938,"traffic_signals","traffic_lights"
1446717397000,140855942,"highway","traffic_signals"
1542589093000,140856062,"highway","turning_loop"
1343431595000,140856094,"highway","turning_circle"
1722110144000,140856111,"highway","turning_circle"
1727967221000,140856203,"highway","turning_circle"
1727967221000,140856203,"source","Yahoo"
1711616522000,140856339,"highway","turning_circle"
1727186440000,140856438,"highway","turning_circle"
1727186440000,140856438,"source","Yahoo"
1343427772000,140856560,"highway","turning_circle"
1730930489000,140856575,"highway","turning_circle"
1682703101000,140856772,"check_date","2023-04-28"
1682703101000,140856772,"direction","backward"
1682703101000,140856772,"highway","stop"
1682703101000,140856772,"source","survey"
1341970376000,140857016,"highway","turning_circle"
1615936117000,140857227,"highway","turning_circle"
1615936117000,140857227,"source","Yahoo"
1357032336000,140857342,"highway","turning_circle"
1360018474000,140857483,"highway","turning_circle"
1343970153000,140857652,"highway","turning_circle"
1343970153000,140857652,"source","Yahoo"
1382740127000,140857677,"highway","traffic_signals"
1382740127000,140857677,"source","survey"
1717097417000,140857994,"highway","traffic_signals"
1717097417000,140857994,"traffic_signals","traffic_lights"
1654300117000,140858214,"highway","turning_circle"
1371369932000,140858354,"highway","turning_circle"
1727376087000,140858359,"highway","turning_circle"
1418030543000,140858369,"highway","turning_circle"
1334683712000,140858378,"highway","turning_circle"
1338687973000,140858403,"highway","turning_circle"
1389348312000,140858482,"highway","turning_circle"
1343784007000,140858595,"highway","turning_circle"
1338241008000,140858833,"highway","traffic_signals"
1338241008000,140858833,"source","Bing"
1687885387000,140858835,"highway","traffic_signals"
1687885387000,140858835,"source","Bing"
1722002781000,140858863,"highway","turning_circle"
1722001820000,140858893,"highway","turning_circle"
1343009447000,140858948,"traffic_calming","hump"
1343009447000,140858949,"traffic_calming","hump"
1597417378000,140858957,"traffic_calming","hump"
1343009447000,140858963,"highway","turning_circle"
1353100210000,140859051,"highway","turning_circle"
1731253718000,140859095,"highway","turning_circle"
1690485632000,140859123,"highway","turning_circle"
1690485632000,140859125,"highway","turning_circle"
1722181274000,140859178,"highway","traffic_signals"
1722181274000,140859178,"source","survey"
1704744225000,140859456,"highway","turning_loop"
1704744225000,140859469,"highway","turning_loop"
1343950470000,140859487,"highway","turning_circle"
1724338243000,140859561,"highway","turning_circle"
1583099492000,140859573,"direction","backward"
1583099492000,140859573,"highway","stop"
1583099492000,140859573,"source","survey"
1419061614000,140859608,"highway","turning_circle"
1433450421000,140859764,"highway","turning_circle"
1365516340000,140859798,"highway","traffic_signals"
1732049208000,140859844,"highway","turning_circle"
1611827557000,140859848,"highway","turning_circle"
1726174859000,140859905,"crossing","unmarked"
1726174859000,140859905,"crossing:markings","no"
1726174859000,140859905,"highway","crossing"
1542589093000,140859980,"highway","turning_circle"
1701975973000,140859983,"highway","turning_circle"
1727977352000,140860004,"highway","turning_circle"
1727977352000,140860004,"source","Yahoo"
1727114617000,140860157,"highway","turning_circle"
1711040794000,140860241,"highway","turning_circle"
1731183606000,140860308,"highway","turning_circle"
1344111949000,140860317,"highway","turning_circle"
1477150437000,140860323,"noexit","yes"
1458867277000,140860363,"highway","turning_circle"
1606829686000,140860454,"highway","turning_circle"
1256782995000,140860601,"highway","turning_circle"
1256359637000,140860707,"highway","turning_circle"
1256359637000,140860707,"source","Yahoo"
1695748714000,140860716,"highway","turning_circle"
1542665960000,140860760,"highway","turning_circle"
1724415710000,140860807,"highway","turning_circle"
1343342234000,140860816,"highway","turning_circle"
1343959464000,140860839,"highway","turning_circle"
1675512187000,140860882,"highway","turning_circle"
1365550000000,140860899,"highway","traffic_signals"
1717097417000,140860903,"highway","traffic_signals"
1717097417000,140860903,"traffic_signals","traffic_lights"
1354960812000,140860941,"highway","turning_circle"
1729605567000,140860970,"highway","turning_circle"
1727196991000,140860979,"highway","turning_circle"
1727196991000,140860979,"source","Yahoo"
1602108857000,140861088,"highway","turning_circle"
1602108857000,140861088,"source","Yahoo"
1428453260000,140861181,"traffic_calming","hump"
1428453260000,140861191,"traffic_calming","hump"
1428453260000,140861197,"traffic_calming","hump"
1504845992000,140861210,"highway","turning_circle"
1504845992000,140861218,"highway","turning_circle"
1735444305000,140861241,"highway","traffic_signals"
1735444305000,140861241,"traffic_signals","traffic_lights"
1721668102000,140861391,"highway","turning_circle"
1679602575000,140861421,"highway","turning_circle"
1333840014000,140861638,"highway","traffic_signals"
1611967146000,140861652,"noexit","yes"
1349408391000,140861677,"highway","turning_circle"
1695819862000,140861686,"highway","turning_circle"
1630536173000,140861692,"highway","turning_circle"
1724329660000,140861922,"highway","turning_circle"
1615251421000,140861932,"highway","turning_circle"
1696006789000,140861941,"highway","turning_circle"
1605035419000,140861971,"highway","turning_circle"
1389494563000,140862169,"highway","turning_circle"
1504669578000,140862182,"highway","turning_circle"
1342818103000,140862227,"highway","turning_circle"
1724263100000,140862300,"highway","turning_circle"
1709056130000,140862382,"direction","both"
1709056130000,140862382,"highway","stop"
1709056130000,140862382,"stop","all"
1615438729000,140862406,"highway","turning_circle"
1608774214000,140862580,"highway","turning_circle"
1727988466000,140862587,"crossing","unmarked"
1727988466000,140862587,"crossing:markings","no"
1727988466000,140862587,"highway","crossing"
1727988466000,140862596,"highway","turning_circle"
1727988466000,140862596,"source","Yahoo"
1721331344000,140862634,"highway","turning_circle"
1295839466000,140862640,"highway","turning_circle"
1295839466000,140862644,"highway","turning_circle"
1352438600000,140862656,"highway","turning_circle"
1348283233000,140863265,"highway","traffic_signals"
1348283233000,140863265,"source","survey"
1660390217000,140863268,"direction","both"
1660390217000,140863268,"highway","stop"
1660390217000,140863268,"source","survey"
1717097417000,140863271,"highway","traffic_signals"
1717097417000,140863271,"source","Bing"
1717097417000,140863271,"traffic_signals","traffic_lights"
1602808210000,140863349,"highway","turning_circle"
1351113263000,140863402,"highway","traffic_signals"
1351113263000,140863402,"source","Bing"
1348283706000,140863405,"highway","traffic_signals"
1348283706000,140863405,"source","Bing"
1346021785000,140863408,"highway","traffic_signals"
1346021785000,140863408,"source","Bing"
1346021785000,140863412,"highway","traffic_signals"
1346021785000,140863412,"source","survey"
1346021785000,140863416,"highway","traffic_signals"
1346021785000,140863416,"source","Bing"
1348102539000,140863422,"highway","traffic_signals"
1348102539000,140863422,"source","Bing"
1717097417000,140863431,"highway","traffic_signals"
1717097417000,140863431,"source","Bilng"
1717097417000,140863431,"traffic_signals","traffic_lights"
1487266392000,140863456,"railway","level_crossing"
1431046331000,140863738,"highway","turning_circle"
1351876108000,140863798,"highway","traffic_signals"
1681842433000,140863870,"crossing","unmarked"
1681842433000,140863870,"crossing:markings","no"
1681842433000,140863870,"highway","crossing"
1677880364000,140863945,"direction","anticlockwise"
1677880364000,140863945,"highway","mini_roundabout"
1677880364000,140863954,"direction","anticlockwise"
1677880364000,140863954,"highway","mini_roundabout"
1344114644000,140864116,"highway","turning_circle"
1381094724000,140864130,"highway","turning_circle"
1731016576000,140864157,"highway","turning_circle"
1731016576000,140864157,"source","Yahoo"
1573605867000,140864237,"highway","turning_circle"
1335801657000,140864288,"highway","turning_circle"
1337368687000,140864378,"highway","turning_circle"
1644993187000,140864390,"highway","turning_circle"
1611741495000,140864408,"highway","turning_circle"
1615392150000,140864438,"highway","turning_circle"
1340486314000,140864465,"highway","turning_circle"
1427139000000,140864713,"railway","level_crossing"
1721827066000,140864730,"highway","turning_circle"
1504759512000,140864821,"highway","turning_circle"
1671950268000,140864931,"highway","turning_circle"
1354677309000,140864996,"highway","traffic_signals"
1732280498000,140865009,"crossing","uncontrolled"
1732280498000,140865009,"highway","crossing"
1477150437000,140865240,"highway","turning_circle"
1353097948000,140865244,"highway","turning_circle"
1255825903000,140865255,"highway","turning_circle"
1255825903000,140865255,"source","Yahoo"
1721402316000,140865264,"highway","turning_circle"
1343960856000,140865270,"highway","turning_circle"
1732232658000,140865300,"highway","turning_circle"
1732232658000,140865318,"highway","turning_circle"
1343006734000,140865334,"highway","turning_circle"
1419417326000,140865368,"highway","turning_circle"
1255203300000,140865396,"highway","turning_circle"
1255203300000,140865396,"source","Yahoo"
1722135790000,140865404,"crossing","unmarked"
1722135790000,140865404,"crossing:markings","no"
1722135790000,140865404,"highway","crossing"
1476062552000,140865424,"traffic_calming","hump"
1476062552000,140865439,"traffic_calming","hump"
1516841519000,140865472,"highway","turning_loop"
1419199099000,140865476,"highway","turning_circle"
1724179770000,140865481,"highway","turning_circle"
1358951231000,140865515,"highway","turning_circle"
1504759512000,140865521,"highway","turning_circle"
1342077434000,140865642,"highway","turning_circle"
1720019943000,140866002,"distance","7"
1720019943000,140866002,"highway","milestone"
1343889073000,140867331,"highway","turning_circle"
1410555276000,140867376,"highway","turning_circle"
1410555276000,140867376,"source","Yahoo"
1569387238000,140867383,"highway","turning_circle"
1431156958000,140867396,"highway","turning_circle"
1504845992000,140867439,"highway","turning_circle"
