epochMillis,id,key,value
1724415710000,140867447,"highway","turning_circle"
1724415710000,140867460,"highway","turning_circle"
1353098972000,140867479,"highway","turning_circle"
1349109883000,140867484,"highway","turning_circle"
1729882124000,140867521,"highway","turning_circle"
1729882124000,140867524,"highway","turning_circle"
1341978321000,140867535,"highway","turning_circle"
1601386306000,140867794,"traffic_calming","hump"
1563739990000,140867835,"highway","traffic_signals"
1727457616000,140867855,"highway","turning_circle"
1513685610000,140867902,"highway","turning_circle"
1342664192000,140867925,"highway","turning_circle"
1666497494000,140868018,"highway","turning_circle"
1727114159000,140868054,"highway","turning_circle"
1353098972000,140868145,"highway","turning_circle"
1726846392000,140868238,"highway","turning_circle"
1476232600000,140868255,"highway","turning_circle"
1256792523000,140868349,"highway","turning_circle"
1256792523000,140868349,"source","Yahoo"
1725901764000,140868388,"highway","turning_circle"
1333918465000,140868512,"highway","turning_circle"
1528437505000,140868564,"highway","turning_circle"
1528436977000,140868570,"highway","turning_circle"
1352043991000,140868609,"highway","traffic_signals"
1352043991000,140868609,"source","survey"
1706565099000,140868714,"noexit","yes"
1408239238000,140868754,"highway","turning_circle"
1690482130000,140868866,"highway","turning_circle"
1617394785000,140868948,"direction","backward"
1617394785000,140868948,"highway","stop"
1617394785000,140868948,"source","survey"
1602078616000,140869001,"highway","turning_circle"
1630288817000,140869129,"highway","turning_circle"
1684435038000,140869158,"highway","turning_circle"
1730398656000,140869298,"highway","turning_circle"
1625592686000,140869330,"traffic_calming","hump"
1341970376000,140869349,"highway","turning_circle"
1682798999000,140869362,"highway","turning_circle"
1727378875000,140869617,"highway","turning_circle"
1479493851000,140869653,"highway","turning_circle"
1341952821000,140869710,"highway","turning_circle"
1721225348000,140869913,"highway","turning_circle"
1721225348000,140869939,"highway","turning_circle"
1354410323000,140869961,"highway","turning_circle"
1354410323000,140869961,"source","Yahoo"
1513752846000,140870031,"highway","turning_circle"
1419419071000,140870224,"highway","turning_circle"
1389348312000,140870252,"highway","turning_circle"
1477150438000,140870260,"highway","turning_circle"
1333776787000,140870311,"highway","turning_circle"
1333776787000,140870311,"source","Yahoo"
1357032340000,140870420,"highway","turning_circle"
1369975610000,140870490,"traffic_calming","hump"
1726677715000,140870533,"highway","turning_circle"
1357032341000,140870592,"highway","turning_circle"
1414027260000,140870603,"highway","turning_circle"
1650796626000,140870724,"highway","turning_circle"
1650796626000,140870724,"source","Yahoo"
1342210932000,140870740,"highway","turning_circle"
1255825903000,140870845,"highway","turning_circle"
1255825903000,140870845,"source","Yahoo"
1342676830000,140870849,"highway","turning_circle"
1733696093000,140871147,"highway","turning_circle"
1582606438000,140871149,"highway","turning_circle"
1342646622000,140871193,"highway","turning_circle"
1342646622000,140871197,"highway","turning_circle"
1363218782000,140871216,"highway","turning_circle"
1363218782000,140871296,"highway","turning_circle"
1363218782000,140871304,"highway","turning_circle"
1320844567000,140871503,"highway","turning_circle"
1479323821000,140871558,"highway","turning_circle"
1696967637000,140871600,"highway","turning_circle"
1730736454000,140871609,"highway","traffic_signals"
1730736454000,140871609,"source","Bing"
1730736454000,140871609,"traffic_signals","traffic_lights"
1453860806000,140871704,"highway","turning_circle"
1677260857000,140871777,"barrier","gate"
1677260857000,140871777,"bicycle","yes"
1677260857000,140871777,"foot","yes"
1677260857000,140871777,"height","1"
1677260857000,140871777,"horse","yes"
1677260857000,140871777,"material","metal"
1677260857000,140871777,"motor_vehicle","yes"
1677260857000,140871777,"source","survey;GNSS"
1677366729000,140871862,"barrier","gate"
1677366729000,140871862,"height","1"
1677366729000,140871862,"material","steel"
1677366729000,140871862,"source","survey;GNSS"
1364327602000,140872014,"highway","turning_circle"
1730391949000,140872053,"highway","turning_circle"
1722001820000,140872089,"highway","turning_circle"
1387259530000,140872156,"highway","turning_circle"
1724331597000,140872239,"highway","turning_circle"
1730390371000,140872389,"highway","traffic_signals"
1730390371000,140872392,"crossing","uncontrolled"
1730390371000,140872392,"crossing:markings","yes"
1730390371000,140872392,"highway","crossing"
1462658788000,140872725,"highway","turning_circle"
1462658788000,140872728,"highway","turning_circle"
1257020489000,140872946,"highway","turning_circle"
1257020489000,140872946,"source","Yahoo"
1343284787000,140873004,"highway","turning_circle"
1359919275000,140873136,"highway","turning_circle"
1419061614000,140873193,"highway","turning_circle"
1344474199000,140873245,"highway","turning_circle"
1504845992000,140873410,"highway","turning_circle"
1504845992000,140873414,"highway","turning_circle"
1342685103000,140873485,"highway","turning_circle"
1430355928000,140873490,"highway","turning_circle"
1730901385000,140873524,"highway","turning_circle"
1730901385000,140873524,"source","Yahoo"
1730901385000,140873539,"highway","turning_circle"
1730901385000,140873539,"source","Yahoo"
1419061614000,140873546,"highway","turning_circle"
1344474199000,140873682,"highway","turning_circle"
1341269990000,140873689,"highway","turning_circle"
1419061614000,140873753,"highway","turning_circle"
1682081731000,140873771,"highway","turning_circle"
1602108857000,140873816,"highway","turning_circle"
1602108857000,140873816,"source","Yahoo"
1394637207000,140873889,"highway","turning_circle"
1724179770000,140873919,"highway","turning_circle"
1708631346000,140873934,"crossing","unmarked"
1708631346000,140873934,"crossing:markings","no"
1708631346000,140873934,"highway","crossing"
1708631346000,140873937,"crossing","unmarked"
1708631346000,140873937,"crossing:markings","no"
1708631346000,140873937,"highway","crossing"
1729656422000,140873961,"source","survey"
1660314746000,140873979,"direction","both"
1660314746000,140873979,"highway","stop"
1665082590000,140873986,"check_date","2022-10-06"
1665082590000,140873986,"traffic_calming","hump"
1665082585000,140873989,"check_date","2022-10-06"
1665082585000,140873989,"traffic_calming","hump"
1412890770000,140874025,"traffic_calming","hump"
1727457616000,140874055,"highway","turning_circle"
1506398869000,140874240,"highway","turning_circle"
1506398869000,140874251,"highway","turning_circle"
1726846392000,140874306,"highway","turning_circle"
1726846392000,140874333,"highway","turning_circle"
1610161499000,140874457,"barrier","fence"
1354410328000,140874750,"highway","turning_circle"
1354410328000,140874750,"source","Yahoo"
1717097417000,140874840,"highway","traffic_signals"
1717097417000,140874840,"source","Bing"
1717097417000,140874840,"traffic_signals","traffic_lights"
1520436586000,140874861,"highway","traffic_signals"
1520436586000,140874861,"source","Bing"
1724438217000,140874959,"highway","turning_circle"
1724438217000,140874959,"source","Yahoo"
1644836371000,140875004,"barrier","yes"
1542091385000,140875087,"highway","turning_circle"
1722562767000,140875090,"aerialway","station"
1722562767000,140875090,"public_transport","station"
1722562767000,140875113,"aerialway","station"
1722562767000,140875113,"public_transport","station"
1477150438000,140875149,"highway","turning_circle"
1477150438000,140875149,"source","Yahoo"
1342676831000,140875178,"highway","turning_circle"
1255203298000,140875187,"highway","turning_circle"
1255203298000,140875187,"source","Yahoo"
1731004157000,140875194,"highway","turning_circle"
1731004157000,140875209,"highway","turning_circle"
1418668258000,140875216,"highway","turning_circle"
1403673623000,140875290,"highway","turning_circle"
1362321979000,140875327,"highway","turning_circle"
1730908864000,140875464,"highway","turning_loop"
1602638607000,140875574,"highway","turning_circle"
1602638607000,140875574,"source","Yahoo"
1408239236000,140875580,"highway","turning_circle"
1721053310000,140875586,"highway","turning_circle"
1256695353000,140875591,"highway","turning_circle"
1256695353000,140875613,"highway","turning_circle"
1620810498000,140875666,"highway","turning_circle"
1717097417000,140875714,"highway","traffic_signals"
1717097417000,140875714,"source","Bing"
1717097417000,140875714,"traffic_signals","traffic_lights"
1717097417000,140875731,"highway","traffic_signals"
1717097417000,140875731,"source","Bing"
1717097417000,140875731,"traffic_signals","traffic_lights"
1717097417000,140875757,"highway","traffic_signals"
1717097417000,140875757,"source","Bing"
1717097417000,140875757,"traffic_signals","traffic_lights"
1717097417000,140875763,"highway","traffic_signals"
1717097417000,140875763,"source","Bing"
1717097417000,140875763,"traffic_signals","traffic_lights"
1717097417000,140875766,"highway","traffic_signals"
1717097417000,140875766,"source","Bing"
1717097417000,140875766,"traffic_signals","traffic_lights"
1717097417000,140875771,"highway","traffic_signals"
1717097417000,140875771,"source","Bing"
1717097417000,140875771,"traffic_signals","traffic_lights"
1717097417000,140875787,"highway","traffic_signals"
1717097417000,140875787,"source","Bing"
1717097417000,140875787,"traffic_signals","traffic_lights"
1717097417000,140875806,"highway","traffic_signals"
1717097417000,140875806,"source","survey"
1717097417000,140875806,"traffic_signals","traffic_lights"
1717097417000,140875815,"highway","traffic_signals"
1717097417000,140875815,"source","Bing"
1717097417000,140875815,"traffic_signals","traffic_lights"
1717097417000,140875855,"highway","traffic_signals"
1717097417000,140875855,"source","Bing"
1717097417000,140875855,"traffic_signals","traffic_lights"
1722433903000,140875864,"highway","traffic_signals"
1722433903000,140875864,"source","Bing"
1722433903000,140875864,"traffic_signals","traffic_lights"
1722368555000,140875881,"highway","traffic_signals"
1722368555000,140875881,"source","Bing"
1722368555000,140875881,"traffic_signals","traffic_lights"
1717097417000,140875887,"highway","traffic_signals"
1717097417000,140875887,"source","Bing"
1717097417000,140875887,"traffic_signals","traffic_lights"
1717097417000,140875899,"highway","traffic_signals"
1717097417000,140875899,"source","Bing"
1717097417000,140875899,"traffic_signals","traffic_lights"
1722542240000,140875901,"highway","traffic_signals"
1722542240000,140875901,"source","Bing"
1722542240000,140875901,"traffic_signals","traffic_lights"
1615011314000,140875956,"highway","traffic_signals"
1615011314000,140875956,"source","survey"
1676692264000,140876043,"highway","turning_circle"
1682343019000,140876117,"highway","turning_circle"
1601386306000,140876826,"traffic_calming","hump"
1717097417000,140876856,"highway","traffic_signals"
1717097417000,140876856,"traffic_signals","traffic_lights"
1724339871000,140876990,"traffic_calming","hump"
1692377257000,140877134,"crossing","unmarked"
1692377257000,140877134,"crossing:markings","no"
1692377257000,140877134,"highway","crossing"
1692629505000,140877136,"crossing","unmarked"
1692629505000,140877136,"crossing:markings","no"
1692629505000,140877136,"highway","crossing"
1726846392000,140877378,"highway","turning_circle"
1501473248000,140877402,"highway","turning_circle"
1419227396000,140877475,"highway","turning_circle"
1726776863000,140877694,"highway","turning_circle"
1419065689000,140877815,"highway","turning_circle"
1725979333000,140877843,"highway","turning_circle"
1725993233000,140877855,"highway","turning_circle"
1446881069000,140878010,"highway","turning_circle"
1446881069000,140878010,"source","Yahoo"
1337100628000,140878056,"highway","turning_circle"
1428032712000,140878181,"highway","turning_circle"
1428884220000,140878382,"source","Bing"
1428884220000,140878382,"traffic_calming","hump"
1727987226000,140878548,"highway","turning_circle"
1727987226000,140878548,"source","Yahoo"
1473226126000,140878566,"traffic_calming","hump"
1473226126000,140878569,"traffic_calming","hump"
1430355712000,140878625,"highway","turning_circle"
1427251809000,140878860,"highway","turning_circle"
1337486265000,140878879,"highway","turning_circle"
1626347097000,140878883,"highway","turning_circle"
1389348313000,140878929,"highway","turning_circle"
1628744080000,140878982,"noexit","yes"
1723637513000,140879058,"highway","turning_circle"
1564765187000,140879304,"highway","stop"
1564765187000,140879304,"source","survey"
1504759511000,140879350,"highway","turning_circle"
1343972296000,140879389,"highway","turning_circle"
1717097417000,140879411,"highway","traffic_signals"
1717097417000,140879411,"source","Bing"
1717097417000,140879411,"traffic_signals","traffic_lights"
1717097417000,140879420,"highway","traffic_signals"
1717097417000,140879420,"source","Bing"
1717097417000,140879420,"traffic_signals","traffic_lights"
1346021785000,140879435,"highway","traffic_signals"
1346021785000,140879435,"source","survey"
1703479001000,140879500,"crossing","marked"
1703479001000,140879500,"crossing:markings","yes"
1703479001000,140879500,"highway","crossing"
1652696012000,140879503,"highway","traffic_signals"
1652696012000,140879503,"source","Bing"
1725393205000,140879537,"highway","turning_circle"
1544442138000,140879568,"highway","turning_circle"
1647057830000,140879661,"highway","turning_circle"
1479410155000,140879699,"highway","turning_circle"
1418827728000,140879702,"highway","turning_circle"
1721052377000,140879982,"highway","turning_circle"
1357032344000,140880067,"highway","traffic_signals"
1357032344000,140880067,"source","survey"
1574384580000,140880090,"highway","traffic_signals"
1717097417000,140880106,"highway","traffic_signals"
1717097417000,140880106,"traffic_signals","traffic_lights"
1717097417000,140880147,"highway","traffic_signals"
1717097417000,140880147,"traffic_signals","traffic_lights"
1717097417000,140880159,"highway","traffic_signals"
1717097417000,140880159,"traffic_signals","traffic_lights"
1717097417000,140880174,"highway","traffic_signals"
1717097417000,140880174,"traffic_signals","traffic_lights"
1717097417000,140880180,"highway","traffic_signals"
1717097417000,140880180,"traffic_signals","traffic_lights"
1717097417000,140880191,"highway","traffic_signals"
1717097417000,140880191,"traffic_signals","traffic_lights"
1357006429000,140880200,"highway","traffic_signals"
1615747683000,140880212,"highway","traffic_signals"
1717097417000,140880245,"highway","traffic_signals"
1717097417000,140880245,"traffic_signals","traffic_lights"
1340407568000,140880290,"highway","traffic_signals"
1340407568000,140880293,"highway","traffic_signals"
1343445455000,140880302,"highway","traffic_signals"
1528437505000,140880311,"highway","traffic_signals"
1340408637000,140880330,"highway","traffic_signals"
1419495067000,140881133,"highway","turning_circle"
1721331344000,140881189,"highway","turning_circle"
1263750949000,140881253,"highway","turning_circle"
1390455558000,140881292,"highway","turning_circle"
1418827879000,140881297,"highway","turning_circle"
1615251421000,140881317,"highway","turning_circle"
1615251421000,140881332,"highway","turning_circle"
1506659958000,140881356,"highway","turning_circle"
1516574026000,140881856,"highway","traffic_signals"
1363218781000,140884353,"highway","turning_circle"
1704744225000,140885476,"crossing","unmarked"
1704744225000,140885476,"crossing:markings","no"
1704744225000,140885476,"highway","crossing"
1621712297000,140885483,"traffic_calming","hump"
1621712297000,140885492,"traffic_calming","hump"
1621712297000,140885504,"highway","turning_circle"
1621712297000,140885504,"source","Yahoo"
1505872636000,140885516,"highway","turning_circle"
1343750107000,140885525,"highway","turning_circle"
1717097417000,140885533,"highway","traffic_signals"
1717097417000,140885533,"source","Bing"
1717097417000,140885533,"traffic_signals","traffic_lights"
1348283234000,140885535,"highway","traffic_signals"
1348283234000,140885535,"source","Bing"
1717097417000,140885538,"highway","traffic_signals"
1717097417000,140885538,"source","Bing"
1717097417000,140885538,"traffic_signals","traffic_lights"
1717097417000,140885547,"highway","traffic_signals"
1717097417000,140885547,"traffic_signals","traffic_lights"
1667799542000,140885554,"highway","traffic_signals"
1667799542000,140885554,"source","survey"
1667799542000,140885560,"highway","traffic_signals"
1667799542000,140885560,"source","Bing"
1667576085000,140885649,"highway","traffic_signals"
1365516341000,140885681,"highway","traffic_signals"
1717097417000,140885745,"highway","traffic_signals"
1717097417000,140885745,"traffic_signals","traffic_lights"
1717097417000,140885778,"highway","traffic_signals"
1717097417000,140885778,"traffic_signals","traffic_lights"
1729715851000,140885784,"crossing","uncontrolled"
1729715851000,140885784,"highway","crossing"
1575096330000,140885787,"highway","traffic_signals"
1717097417000,140885809,"highway","traffic_signals"
1717097417000,140885809,"traffic_signals","traffic_lights"
1717097417000,140885818,"highway","traffic_signals"
1717097417000,140885818,"traffic_signals","traffic_lights"
1729786515000,140885828,"highway","traffic_signals"
1731171186000,140885831,"highway","traffic_signals"
1731171186000,140885831,"source","Bing"
1731171186000,140885831,"traffic_signals","traffic_lights"
1722196527000,140885836,"highway","traffic_signals"
1722196527000,140885836,"traffic_signals","signal"
1726758007000,140886315,"highway","turning_circle"
1628746624000,140886362,"highway","turning_circle"
1363278935000,140886403,"highway","turning_circle"
1419065689000,140886631,"highway","turning_circle"
1355082790000,140886654,"highway","traffic_signals"
1616865167000,140886741,"highway","turning_circle"
1706565099000,140887233,"barrier","gate"
1685679120000,140887576,"highway","turning_circle"
1342685102000,140887586,"highway","turning_circle"
1661927846000,140887611,"access:delivery","no"
1661927846000,140887611,"barrier","gate"
1687872656000,140887622,"barrier","gate"
1697480690000,140887696,"highway","turning_circle"
1504759512000,140887708,"highway","turning_circle"
1403230995000,140887710,"highway","turning_circle"
1320844567000,140887915,"highway","turning_circle"
1358951231000,140888021,"source","Bing"
1358951231000,140888021,"traffic_calming","hump"
1562980343000,140888038,"highway","turning_circle"
1583166619000,140888054,"direction","both"
1583166619000,140888054,"highway","stop"
1583166619000,140888054,"source","survey"
1722452346000,140888184,"highway","turning_circle"
1642785505000,140888415,"highway","stop"
1642785505000,140888415,"source","survey"
1642785505000,140888415,"stop","all"
1726764541000,140888541,"highway","turning_circle"
1734196033000,140888577,"direction","backward"
1734196033000,140888577,"highway","stop"
1734196033000,140888577,"source","survey"
1608774214000,140889067,"highway","turning_circle"
1620244871000,140889100,"traffic_calming","hump"
1564904020000,140889151,"highway","turning_circle"
1706565099000,140889165,"noexit","yes"
1705507264000,140889193,"highway","turning_loop"
1726751520000,140889416,"highway","turning_circle"
1717097417000,140889436,"highway","traffic_signals"
1717097417000,140889436,"source","Bing"
1717097417000,140889436,"traffic_signals","traffic_lights"
1725547571000,140889498,"highway","turning_circle"
1725979333000,140889526,"highway","turning_circle"
1660070625000,140889553,"highway","mini_roundabout"
1506398869000,140889580,"highway","turning_circle"
1419415744000,140889606,"highway","turning_circle"
1342816867000,140889870,"highway","turning_circle"
1416253347000,140889873,"highway","turning_circle"
1416253347000,140889873,"source","Yahoo"
1371369930000,140890015,"highway","turning_circle"
1504669578000,140890064,"highway","turning_circle"
1342054851000,140890103,"highway","turning_circle"
1357006444000,140890171,"highway","turning_circle"
1617380803000,140890191,"highway","turning_circle"
1256620176000,140890209,"highway","turning_circle"
1256620176000,140890209,"source","Yahoo"
1343254470000,140890279,"highway","turning_circle"
1717097417000,140890304,"highway","traffic_signals"
1717097417000,140890304,"traffic_signals","traffic_lights"
1726241771000,140890414,"highway","turning_circle"
1717097417000,140890531,"highway","traffic_signals"
1717097417000,140890531,"traffic_signals","traffic_lights"
1256706328000,140890627,"highway","turning_circle"
1256706328000,140890627,"source","Yahoo"
1408239236000,140890777,"source","Bing"
1408239236000,140890777,"traffic_calming","hump"
1408239236000,140890785,"source","Bing"
1408239236000,140890785,"traffic_calming","hump"
1590439431000,140890980,"highway","turning_circle"
1255203300000,140891033,"highway","turning_circle"
1255203300000,140891033,"source","Yahoo"
1730298139000,140891047,"crossing","unmarked"
1730298139000,140891047,"crossing:markings","no"
1730298139000,140891047,"highway","crossing"
1320844567000,140891242,"highway","turning_circle"
1726767002000,140891388,"highway","turning_circle"
1369168207000,140891425,"highway","turning_circle"
1342685105000,140891440,"highway","turning_circle"
1256359637000,140891532,"highway","turning_circle"
1256359637000,140891532,"source","Yahoo"
1504682497000,140891545,"highway","turning_circle"
1731016576000,140891566,"highway","turning_circle"
1342816869000,140891763,"highway","turning_circle"
1727459792000,140891776,"highway","turning_circle"
1408239236000,140891998,"highway","turning_circle"
1263751551000,140892061,"highway","turning_circle"
1578191510000,140892261,"highway","turning_circle"
1419415745000,140892636,"highway","turning_circle"
1419415745000,140892681,"highway","turning_circle"
1337368688000,140892694,"highway","turning_circle"
1419228896000,140892793,"highway","turning_circle"
1343337819000,140892812,"highway","turning_circle"
1726846392000,140892820,"highway","turning_circle"
1354410329000,140892851,"highway","turning_circle"
1696200722000,140893128,"crossing","unmarked"
1696200722000,140893128,"crossing:markings","no"
1696200722000,140893128,"highway","crossing"
1725976298000,140893473,"highway","turning_circle"
1371371384000,140893629,"highway","turning_circle"
1721051163000,140893645,"highway","turning_circle"
1721051163000,140893645,"source","Yahoo"
1721051163000,140893659,"highway","turning_circle"
1721051163000,140893659,"source","Yahoo"
1256359637000,140893768,"highway","turning_circle"
1256359637000,140893768,"source","Yahoo"
1479151652000,140894008,"highway","turning_circle"
1453859059000,140894073,"traffic_calming","hump"
1453859059000,140894076,"traffic_calming","hump"
1453859059000,140894082,"highway","traffic_signals"
1453859059000,140894082,"source","Bing"
1722359414000,140894126,"highway","turning_circle"
1343784007000,140894153,"highway","turning_circle"
1343793386000,140894181,"highway","turning_circle"
1569540601000,140894201,"highway","turning_circle"
1404078242000,140894454,"traffic_calming","hump"
1726241771000,140894516,"highway","turning_circle"
1569568859000,140894526,"highway","turning_circle"
1343780567000,140894607,"highway","turning_circle"
1480918807000,140894846,"traffic_calming","hump"
1480918807000,140894848,"traffic_calming","hump"
1557065919000,140894858,"highway","stop"
1557065919000,140894858,"stop","all"
1726601918000,140894909,"highway","turning_circle"
1342665462000,140894912,"highway","turning_circle"
1703479001000,140894928,"artwork_type","sculpture"
1703479001000,140894928,"tourism","artwork"
1660314746000,140894952,"direction","both"
1660314746000,140894952,"highway","stop"
1343285759000,140895041,"highway","turning_circle"
1354410324000,140895048,"highway","turning_circle"
1419417326000,140895065,"highway","turning_circle"
1683406559000,140895164,"highway","turning_circle"
1343960856000,140895482,"highway","turning_circle"
1726599068000,140895549,"highway","turning_circle"
1690905498000,140895568,"noexit","yes"
1625736620000,140895579,"highway","turning_circle"
1343337819000,140895651,"highway","turning_circle"
1569563328000,140895665,"highway","turning_circle"
1556719998000,140896072,"highway","stop"
1556719998000,140896072,"stop","all"
1582411090000,140896115,"direction","backward"
1582411090000,140896115,"highway","stop"
1582411090000,140896115,"source","survey"
1557088138000,140896145,"highway","stop"
1471092174000,140896241,"source","Bing"
1471092174000,140896241,"traffic_calming","hump"
1569568859000,140896256,"highway","turning_circle"
1343962153000,140896286,"highway","turning_circle"
1340862876000,140896390,"highway","turning_circle"
1354960814000,140896496,"highway","turning_circle"
1475624364000,140896514,"highway","turning_circle"
1256706328000,140896575,"highway","turning_circle"
